"sep=,"
"time", "wallTime", "model.tlm3d.wc2.P.x[1]", "model.tlm3d.wc2.P.x[2]", "model.tlm3d.wc2.P.x[3]", "model.tlm3d.wc2.P.A[1,1]", "model.tlm3d.wc2.P.A[1,2]", "model.tlm3d.wc2.P.A[1,3]", "model.tlm3d.wc2.P.A[2,1]", "model.tlm3d.wc2.P.A[2,2]", "model.tlm3d.wc2.P.A[2,3]", "model.tlm3d.wc2.P.A[3,1]", "model.tlm3d.wc2.P.A[3,2]", "model.tlm3d.wc2.P.A[3,3]", "model.tlm3d.wc2.P.v[1]", "model.tlm3d.wc2.P.v[2]", "model.tlm3d.wc2.P.v[3]", "model.tlm3d.wc2.P.w[1]", "model.tlm3d.wc2.P.w[2]", "model.tlm3d.wc2.P.w[3]", "model.tlm3d.wc2.P.f[1]", "model.tlm3d.wc2.P.f[2]", "model.tlm3d.wc2.P.f[3]", "model.tlm3d.wc2.P.t[1]", "model.tlm3d.wc2.P.t[2]", "model.tlm3d.wc2.P.t[3]", "model.tlm3d.wc2.x1", "model.tlm3d.wc2.x2", "model.tlm3d.wc2.x3", "model.tlm3d.wc2.A11", "model.tlm3d.wc2.A12", "model.tlm3d.wc2.A13", "model.tlm3d.wc2.A21", "model.tlm3d.wc2.A22", "model.tlm3d.wc2.A23", "model.tlm3d.wc2.A31", "model.tlm3d.wc2.A32", "model.tlm3d.wc2.A33", "model.tlm3d.wc2.v1", "model.tlm3d.wc2.v2", "model.tlm3d.wc2.v3", "model.tlm3d.wc2.w1", "model.tlm3d.wc2.w2", "model.tlm3d.wc2.w3", "model.tlm3d.wc2.pendulum.A[1,1]", "model.tlm3d.wc2.pendulum.A[1,2]", "model.tlm3d.wc2.pendulum.A[1,3]", "model.tlm3d.wc2.pendulum.A[2,1]", "model.tlm3d.wc2.pendulum.A[2,2]", "model.tlm3d.wc2.pendulum.A[2,3]", "model.tlm3d.wc2.pendulum.A[3,1]", "model.tlm3d.wc2.pendulum.A[3,2]", "model.tlm3d.wc2.pendulum.A[3,3]", "model.tlm3d.wc2.pendulum.r[1]", "model.tlm3d.wc2.pendulum.r[2]", "model.tlm3d.wc2.pendulum.r[3]", "model.tlm3d.wc2.pendulum.v[1]", "model.tlm3d.wc2.pendulum.v[2]", "model.tlm3d.wc2.pendulum.v[3]", "model.tlm3d.wc2.pendulum.w[1]", "model.tlm3d.wc2.pendulum.w[2]", "model.tlm3d.wc2.pendulum.w[3]", "model.tlm3d.wc1.P.x[1]", "model.tlm3d.wc1.P.x[2]", "model.tlm3d.wc1.P.x[3]", "model.tlm3d.wc1.P.A[1,1]", "model.tlm3d.wc1.P.A[1,2]", "model.tlm3d.wc1.P.A[1,3]", "model.tlm3d.wc1.P.A[2,1]", "model.tlm3d.wc1.P.A[2,2]", "model.tlm3d.wc1.P.A[2,3]", "model.tlm3d.wc1.P.A[3,1]", "model.tlm3d.wc1.P.A[3,2]", "model.tlm3d.wc1.P.A[3,3]", "model.tlm3d.wc1.P.v[1]", "model.tlm3d.wc1.P.v[2]", "model.tlm3d.wc1.P.v[3]", "model.tlm3d.wc1.P.w[1]", "model.tlm3d.wc1.P.w[2]", "model.tlm3d.wc1.P.w[3]", "model.tlm3d.wc1.P.f[1]", "model.tlm3d.wc1.P.f[2]", "model.tlm3d.wc1.P.f[3]", "model.tlm3d.wc1.P.t[1]", "model.tlm3d.wc1.P.t[2]", "model.tlm3d.wc1.P.t[3]", "model.tlm3d.wc1.x1", "model.tlm3d.wc1.x2", "model.tlm3d.wc1.x3", "model.tlm3d.wc1.A11", "model.tlm3d.wc1.A12", "model.tlm3d.wc1.A13", "model.tlm3d.wc1.A21", "model.tlm3d.wc1.A22", "model.tlm3d.wc1.A23", "model.tlm3d.wc1.A31", "model.tlm3d.wc1.A32", "model.tlm3d.wc1.A33", "model.tlm3d.wc1.v1", "model.tlm3d.wc1.v2", "model.tlm3d.wc1.v3", "model.tlm3d.wc1.w1", "model.tlm3d.wc1.w2", "model.tlm3d.wc1.w3", "model.tlm3d.wc1.pendulum.A[1,1]", "model.tlm3d.wc1.pendulum.A[1,2]", "model.tlm3d.wc1.pendulum.A[1,3]", "model.tlm3d.wc1.pendulum.A[2,1]", "model.tlm3d.wc1.pendulum.A[2,2]", "model.tlm3d.wc1.pendulum.A[2,3]", "model.tlm3d.wc1.pendulum.A[3,1]", "model.tlm3d.wc1.pendulum.A[3,2]", "model.tlm3d.wc1.pendulum.A[3,3]", "model.tlm3d.wc1.pendulum.r[1]", "model.tlm3d.wc1.pendulum.r[2]", "model.tlm3d.wc1.pendulum.r[3]", "model.tlm3d.wc1.pendulum.v[1]", "model.tlm3d.wc1.pendulum.v[2]", "model.tlm3d.wc1.pendulum.v[3]", "model.tlm3d.wc1.pendulum.w[1]", "model.tlm3d.wc1.pendulum.w[2]", "model.tlm3d.wc1.pendulum.w[3]"
0, 0.000359508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.002, 5.775676746, -2.81285224562e-07, 0, 7.32521348415e-06, 0, 2.19647318952e-05, 0, 1, 0, -2.19647318952e-05, 0, 0.999999999759, 3.4090529563e-322, 0, 0.0084781310393, 1.82804288961e-322, -0.00950797785541, 0, 1.82804288961e-322, 0, 8.53454582849, 0, 0, 8.53454582849, 0, -2.81285224562e-07, 0, 7.32521348415e-06, 0.999999999759, 0, 2.19647318952e-05, 0, 1, 0, -2.19647318952e-05, 0, 0.999999999759, 0.000225904669768, 0, 0.0084781310393, 0, -0.00950797785541, 0, 0.999999999758, 0, 2.20122717845e-05, 0, 1, 0, -2.20122717845e-05, 0, 0.999999999758, -2.80155701213e-07, 0, 7.36760413934e-06, 0.000227040542777, 0, 0.00850027012518, 0, -0.00951504546689, 0, -7.50423740805e-06, 0, 0.499999999944, 0, 1.50084748161e-05, 0, 1, 0, -1.50084748161e-05, 0, 0.999999999887, 3.4090529563e-322, 0, -1.25733398154e-07, 1.82804288961e-322, -0.0167549867251, 0, 1.82804288961e-322, 0, -18.3686871229, 0, 0, -18.3686871229, 0, -7.50423740805e-06, 0, 0.499999999944, 0.999999999887, 0, 1.50084748161e-05, 0, 1, 0, -1.50084748161e-05, 0, 0.999999999887, -0.00837749336162, 0, -1.25733398154e-07, 0, -0.0167549867251, 0, 0.999999999886, 0, 1.50922497497e-05, 0, 1, 0, -1.50922497497e-05, 0, 0.999999999886, -7.54612487486e-06, 0, 0.499999999943, -0.00839913539115, 0, -1.26761849019e-07, 0, -0.0167982707842, 0
0.004005, 5.892560266, -2.62804506705e-07, 0, 3.09407270611e-05, 0, 6.85630433897e-05, 0, 1, 0, -6.85630433897e-05, 0, 0.99999999765, 3.4090529563e-322, 0, 0.015269016387, 1.82804288961e-322, -0.0358188752304, 0, 1.82804288961e-322, 0, 8.96101185864, 0, 0, 8.96101185864, 0, -2.62804506705e-07, 0, 3.09407270611e-05, 0.99999999765, 0, 6.85630433897e-05, 0, 1, 0, -6.85630433897e-05, 0, 0.99999999765, -0.000161263284212, 0, 0.015269016387, 0, -0.0358188752304, 0, 0.999999997637, 0, 6.87421377655e-05, 0, 1, 0, -6.87421377655e-05, 0, 0.999999997637, -2.63610823126e-07, 0, 3.10170721431e-05, -0.00015998566743, 0, 0.0152920367891, 0, -0.0358226411773, 0, -3.11122070224e-05, 0, 0.499999999032, 0, 6.22244140447e-05, 0, 1, 0, -6.22244140447e-05, 0, 0.999999998064, 3.4090529563e-322, 0, -9.54488495368e-07, 2.61854792296e-322, -0.0306789066646, 0, 2.61854792296e-322, 0, -18.9227638481, 0, 0, -18.9227638481, 0, -3.11122070224e-05, 0, 0.499999999032, 0.999999998064, 0, 6.22244140447e-05, 0, 1, 0, -6.22244140447e-05, 0, 0.999999998064, -0.0153394533026, 0, -9.54488495368e-07, 0, -0.0306789066646, 0, 0.999999998055, 0, 6.23778085778e-05, 0, 1, 0, -6.23778085778e-05, 0, 0.999999998055, -3.11889042889e-05, 0, 0.499999999027, -0.0153618974457, 0, -9.58241500122e-07, 0, -0.0307237949511, 0
0.008005, 6.158971743, -2.53129234748e-07, 0, 0.0001248334384, 0, 0.000255545287064, 0, 1, 0, -0.000255545287064, 0, 0.999999967348, 3.4090529563e-322, 0, 0.0315273021589, 2.61854792296e-322, -0.0596353149831, 0, 1.82804288961e-322, 0, 7.81859062441, 0, 0, 7.81859062441, 0, -2.53129234748e-07, 0, 0.0001248334384, 0.999999967348, 0, 0.000255545287064, 0, 1, 0, -0.000255545287064, 0, 0.999999967348, 9.58517321535e-05, 0, 0.0315273021589, 0, -0.0596353149831, 0, 0.999999967272, 0, 0.00025584346363, 0, 1, 0, -0.00025584346363, 0, 0.999999967272, -2.52649976088e-07, 0, 0.000124991074911, 9.61747548554e-05, 0, 0.0315475235751, 0, -0.0596646481284, 0, -0.000124993659024, 0, 0.499999984377, 0, 0.000249987318047, 0, 1, 0, -0.000249987318047, 0, 0.999999968753, 3.4090529563e-322, 0, -7.86988670342e-06, 2.07507571253e-322, -0.062962186431, 0, 1.82804288961e-322, 0, -15.8892695925, 0, 0, -15.8892695925, 0, -0.000124993659024, 0, 0.499999984377, 0.999999968753, 0, 0.000249987318047, 0, 1, 0, -0.000249987318047, 0, 0.999999968753, -0.0314810922318, 0, -7.86988670342e-06, 0, -0.062962186431, 0, 0.999999968674, 0, 0.000250302128969, 0, 1, 0, -0.000250302128969, 0, 0.999999968674, -0.000125151064485, 0, 0.499999984337, -0.0315011697857, 0, -7.88482274186e-06, 0, -0.0630023683682, 0
0.012005, 6.354124871, -2.64934014697e-07, 0, 0.00028107964153, 0, 0.000566340273742, 0, 1, 0, -0.000566340273742, 0, 0.999999839629, 3.4090529563e-322, 0, 0.0467809296637, 2.61854792296e-322, -0.0940676509378, 0, 1.82804288961e-322, 0, 6.91514425257, 0, 0, 6.91514425257, 0, -2.64934014697e-07, 0, 0.00028107964153, 0.999999839629, 0, 0.000566340273742, 0, 1, 0, -0.000566340273742, 0, 0.999999839629, -4.1581806134e-05, 0, 0.0467809296637, 0, -0.0940676509378, 0, 0.999999839363, 0, 0.000566810611921, 0, 1, 0, -0.000566810611921, 0, 0.999999839363, -2.65141923727e-07, 0, 0.000281313546179, -4.22516220985e-05, 0, 0.0467987566091, 0, -0.0941243236643, 0, -0.000281217303286, 0, 0.499999920917, 0, 0.000562434606572, 0, 1, 0, -0.000562434606572, 0, 0.999999841833, 3.4090529563e-322, 0, -2.63152438215e-05, 1.82804288961e-322, -0.0935761298057, 0, 1.82804288961e-322, 0, -12.8356185878, 0, 0, -12.8356185878, 0, -0.000281217303286, 0, 0.499999920917, 0.999999841833, 0, 0.000562434606572, 0, 1, 0, -0.000562434606572, 0, 0.999999841833, -0.0467880575025, 0, -2.63152438215e-05, 0, -0.0935761298057, 0, 0.99999984157, 0, 0.000562902487147, 0, 1, 0, -0.000562902396581, 0, 0.99999984157, -0.00028145119829, 0, 0.499999920785, -0.0468061631154, 0, -2.63473140426e-05, 0, -0.0936123410618, 0
0.016005, 6.552102405, -4.76566387427e-07, 0, 0.000499410380152, 0, 0.00100436462591, 0, 1, 0, -0.00100436462591, 0, 0.999999495626, 3.4090529563e-322, 0, 0.062353039017, 1.82804288961e-322, -0.125489566446, 0, 2.61854792296e-322, 0, 7.87486432341, 0, 0, 7.87486432341, 0, -4.76566387427e-07, 0, 0.000499410380152, 0.999999495626, 0, 0.00100436462591, 0, 1, 0, -0.00100436462591, 0, 0.999999495626, -8.60543795608e-05, 0, 0.062353039017, 0, -0.125489566446, 0, 0.999999494995, 0, 0.00100499207342, 0, 1, 0, -0.00100499207342, 0, 0.999999494995, -4.76996659325e-07, 0, 0.000499722145347, -8.5808026097e-05, 0, 0.0623733526865, 0, -0.125520117753, 0, -0.000499566423689, 0, 0.499999750433, 0, 0.000999132847377, 0, 1, 0, -0.000999132847377, 0, 0.999999500866, 3.4090529563e-322, 0, -6.2309437224e-05, 1.82804288961e-322, -0.12472700664, 0, 1.82804288961e-322, 0, -15.7831179817, 0, 0, -15.7831179817, 0, -0.000499566423689, 0, 0.499999750433, 0.999999500866, 0, 0.000999132847377, 0, 1, 0, -0.000999132847377, 0, 0.999999500866, -0.0623634721922, 0, -6.2309437224e-05, 0, -0.12472700664, 0, 0.999999500243, 0, 0.000999756381215, 0, 1, 0, -0.000999756381215, 0, 0.999999500243, -0.000499878190608, 0, 0.499999750122, -0.062383646721, 0, -6.23684800618e-05, 0, -0.124767355795, 0
0.02, 6.747110939, -8.24886186472e-07, 0, 0.000779839921142, 0, 0.00156488541382, 0, 1, 0, -0.00156488541382, 0, 0.999998775566, 3.4090529563e-322, 0, 0.0780384250907, 1.82804288961e-322, -0.155400095909, 0, 1.82804288961e-322, 0, 7.54297080765, 0, 0, 7.54297080765, 0, -8.24886186472e-07, 0, 0.000779839921142, 0.999998775566, 0, 0.00156488541382, 0, 1, 0, -0.00156488541382, 0, 0.999998775566, -0.000101158108986, 0, 0.0780384250907, 0, -0.155400095909, 0, 0.99999877435, 0, 0.00156566241335, 0, 1, 0, -0.00156566241335, 0, 0.99999877435, -8.25391977017e-07, 0, 0.000780230113268, -0.000101238274321, 0, 0.0780579231327, 0, -0.155438730263, 0, -0.000779991297377, 0, 0.499999391613, 0, 0.00155998259475, 0, 1, 0, -0.00155998259475, 0, 0.999998783226, 3.4090529563e-322, 0, -0.000121724489935, 2.61854792296e-322, -0.156058779558, 0, 1.82804288961e-322, 0, -14.8239892112, 0, 0, -14.8239892112, 0, -0.000779991297377, 0, 0.499999391613, 0.999998783226, 0, 0.00155998259475, 0, 1, 0, -0.00155998259475, 0, 0.999998783226, -0.078029294835, 0, -0.000121724489935, 0, -0.156058779558, 0, 0.999998782009, 0, 0.0015607628877, 0, 1, 0, -0.0015607628877, 0, 0.999998782009, -0.000780381443851, 0, 0.499999391004, -0.0780487890588, 0, -0.000121815801764, 0, -0.156097768243, 0
0.022, 6.842557044, -1.1107592555e-06, 0, 0.000943576009866, 0, 0.00189248315124, 0, 1, 0, -0.00189248315124, 0, 0.999998209252, 3.4090529563e-322, 0, 0.0857618320314, 1.82804288961e-322, -0.171814610018, 0, 1.82804288961e-322, 0, 7.69617530976, 0, 0, 7.69617530976, 0, -1.1107592555e-06, 0, 0.000943576009866, 0.999998209252, 0, 0.00189248315124, 0, 1, 0, -0.00189248315124, 0, 0.999998209252, -0.000170650923446, 0, 0.0857618320314, 0, -0.171814610018, 0, 0.999998207626, 0, 0.00189334222275, 0, 1, 0, -0.00189334222275, 0, 0.999998207626, -1.11161251011e-06, 0, 0.000944004819026, -0.000170619536622, 0, 0.0857817174517, 0, -0.171849682867, 0, -0.000943729180483, 0, 0.499999109374, 0, 0.00188745836097, 0, 1, 0, -0.00188745836097, 0, 0.999998218749, 3.4090529563e-322, 0, -0.000161879488915, 1.82804288961e-322, -0.171531719335, 0, 1.82804288961e-322, 0, -15.2288414007, 0, 0, -15.2288414007, 0, -0.000943729180483, 0, 0.499999109374, 0.999998218749, 0, 0.00188745836097, 0, 1, 0, -0.00188745836097, 0, 0.999998218749, -0.085765706897, 0, -0.000161879488915, 0, -0.171531719335, 0, 0.99999821713, 0, 0.00188831601803, 0, 1, 0, -0.00188831601803, 0, 0.99999821713, -0.000944158009017, 0, 0.499999108565, -0.0857855284947, 0, -0.00016199047638, 0, -0.171571362879, 0
0.024, 6.999416837, -1.47040021019e-06, 0, 0.00112295386064, 0, 0.00225087880716, 0, 1, 0, -0.00225087880716, 0, 0.999997466769, 3.4090529563e-322, 0, 0.0935697695518, 2.61854792296e-322, -0.187320129118, 0, 1.82804288961e-322, 0, 7.43981531904, 0, 0, 7.43981531904, 0, -1.47040021019e-06, 0, 0.00112295386064, 0.999997466769, 0, 0.00225087880716, 0, 1, 0, -0.00225087880716, 0, 0.999997466769, -0.000215580842103, 0, 0.0935697695518, 0, -0.187320129118, 0, 0.99999746466, 0, 0.00225181540544, 0, 1, 0, -0.00225181540544, 0, 0.999997464661, -1.47147752222e-06, 0, 0.00112342166139, -0.000215818069108, 0, 0.0935890060633, 0, -0.187362110808, 0, -0.00112310213995, 0, 0.49999873864, 0, 0.0022462042799, 0, 1, 0, -0.0022462042799, 0, 0.99999747728, 3.4090529563e-322, 0, -0.000210182961378, 1.82804288961e-322, -0.187145010147, 0, 1.82804288961e-322, 0, -14.4319688857, 0, 0, -14.4319688857, 0, -0.00112310213995, 0, 0.49999873864, 0.99999747728, 0, 0.0022462042799, 0, 1, 0, -0.0022462042799, 0, 0.99999747728, -0.0935722690163, 0, -0.000210182961378, 0, -0.187145010147, 0, 0.999997475178, 0, 0.00224714000259, 0, 1, 0, -0.00224714000259, 0, 0.999997475178, -0.0011235700013, 0, 0.499998737589, -0.0935915535143, 0, -0.000210313854812, 0, -0.187183579634, 0
0.026, 7.105263439, -1.95137530977e-06, 0, 0.00131789613069, 0, 0.0026409377466, 0, 1, 0, -0.0026409377466, 0, 0.999996512718, 3.4090529563e-322, 0, 0.101413622835, 1.82804288961e-322, -0.20253277546, 0, 1.82804288961e-322, 0, 7.5288728168, 0, 0, 7.5288728168, 0, -1.95137530977e-06, 0, 0.00131789613069, 0.999996512718, 0, 0.0026409377466, 0, 1, 0, -0.0026409377466, 0, 0.999996512718, -0.000258324085557, 0, 0.101413622835, 0, -0.20253277546, 0, 0.999996510043, 0, 0.00264195040694, 0, 1, 0, -0.00264195040694, 0, 0.999996510043, -1.95266693019e-06, 0, 0.00131840319881, -0.000258485346756, 0, 0.101433108753, 0, -0.202571982365, 0, -0.00131804681551, 0, 0.49999826275, 0, 0.00263609363102, 0, 1, 0, -0.00263609363102, 0, 0.999996525499, 3.4090529563e-322, 0, -0.000267326259652, 1.82804288961e-322, -0.202820003437, 0, 1.82804288961e-322, 0, -14.7228754372, 0, 0, -14.7228754372, 0, -0.00131804681551, 0, 0.49999826275, 0.999996525499, 0, 0.00263609363102, 0, 1, 0, -0.00263609363102, 0, 0.999996525499, -0.101409649369, 0, -0.000267326259652, 0, -0.202820003437, 0, 0.999996522825, 0, 0.00263710772751, 0, 1, 0, -0.00263710772751, 0, 0.999996522825, -0.00131855386376, 0, 0.499998261413, -0.101429138911, 0, -0.000267480496094, 0, -0.202858983198, 0
